# Metric: Kerr-Newman
#	m = 1.000000e+00
#	a = 0.000000e+00
#	q = 0.000000e+00
# particle:
#	m = 1.000000e+00
#	q = 0.000000e+00
# length_4velocity = 1.000000e+00
# dtau = 1.000000e-03
# tau_max = 6.500000e+01
# max_wrongness = 1.000000e-04
# max_x1 = 5.010000e+01
# x3 x1 x2 x0	wrong	u3 u1 u2 u0
2.903521e-01 5.705315e+00 1.570796e+00 6.308630e+00	1.205633e-16	1.493059e-01 -1.045882e+00 2.654413e-18 2.291395e+00	3.056000e+00	1.000000e-03
2.905014e-01 5.704270e+00 1.570796e+00 6.310921e+00	1.205633e-16	1.493607e-01 -1.045853e+00 2.656752e-18 2.291622e+00	3.057000e+00	1.000000e-03
2.906508e-01 5.703224e+00 1.570796e+00 6.313213e+00	1.218643e-16	1.494154e-01 -1.045823e+00 2.659093e-18 2.291849e+00	3.058000e+00	1.000000e-03
2.908003e-01 5.702178e+00 1.570796e+00 6.315505e+00	1.218643e-16	1.494702e-01 -1.045794e+00 2.661436e-18 2.292076e+00	3.059000e+00	1.000000e-03
2.909498e-01 5.701132e+00 1.570796e+00 6.317797e+00	1.216475e-16	1.495251e-01 -1.045764e+00 2.663782e-18 2.292303e+00	3.060000e+00	1.000000e-03
2.910993e-01 5.700086e+00 1.570796e+00 6.320090e+00	1.222980e-16	1.495800e-01 -1.045734e+00 2.666129e-18 2.292530e+00	3.061000e+00	1.000000e-03
2.912489e-01 5.699041e+00 1.570796e+00 6.322382e+00	1.222980e-16	1.496349e-01 -1.045705e+00 2.668478e-18 2.292757e+00	3.062000e+00	1.000000e-03
2.913986e-01 5.697995e+00 1.570796e+00 6.324675e+00	1.222980e-16	1.496898e-01 -1.045675e+00 2.670829e-18 2.292985e+00	3.063000e+00	1.000000e-03
2.915483e-01 5.696949e+00 1.570796e+00 6.326968e+00	1.220812e-16	1.497447e-01 -1.045645e+00 2.673183e-18 2.293213e+00	3.064000e+00	1.000000e-03
2.916981e-01 5.695904e+00 1.570796e+00 6.329262e+00	1.222980e-16	1.497997e-01 -1.045616e+00 2.675538e-18 2.293440e+00	3.065000e+00	1.000000e-03
2.918479e-01 5.694858e+00 1.570796e+00 6.331555e+00	1.231654e-16	1.498547e-01 -1.045586e+00 2.677895e-18 2.293668e+00	3.066000e+00	1.000000e-03
2.919978e-01 5.693812e+00 1.570796e+00 6.333849e+00	1.230569e-16	1.499098e-01 -1.045556e+00 2.680255e-18 2.293896e+00	3.067000e+00	1.000000e-03
2.921477e-01 5.692767e+00 1.570796e+00 6.336143e+00	1.235990e-16	1.499648e-01 -1.045527e+00 2.682616e-18 2.294124e+00	3.068000e+00	1.000000e-03
2.922977e-01 5.691721e+00 1.570796e+00 6.338437e+00	1.240327e-16	1.500199e-01 -1.045497e+00 2.684979e-18 2.294353e+00	3.069000e+00	1.000000e-03
2.924478e-01 5.690676e+00 1.570796e+00 6.340732e+00	1.235990e-16	1.500751e-01 -1.045467e+00 2.687345e-18 2.294581e+00	3.070000e+00	1.000000e-03
2.925979e-01 5.689630e+00 1.570796e+00 6.343026e+00	1.235990e-16	1.501302e-01 -1.045438e+00 2.689712e-18 2.294810e+00	3.071000e+00	1.000000e-03
2.927480e-01 5.688585e+00 1.570796e+00 6.345321e+00	1.232738e-16	1.501854e-01 -1.045408e+00 2.692082e-18 2.295038e+00	3.072000e+00	1.000000e-03
2.928982e-01 5.687540e+00 1.570796e+00 6.347617e+00	1.233822e-16	1.502406e-01 -1.045378e+00 2.694453e-18 2.295267e+00	3.073000e+00	1.000000e-03
2.930485e-01 5.686494e+00 1.570796e+00 6.349912e+00	1.242496e-16	1.502959e-01 -1.045348e+00 2.696827e-18 2.295496e+00	3.074000e+00	1.000000e-03
2.931988e-01 5.685449e+00 1.570796e+00 6.352208e+00	1.243580e-16	1.503511e-01 -1.045319e+00 2.699203e-18 2.295725e+00	3.075000e+00	1.000000e-03
2.933492e-01 5.684404e+00 1.570796e+00 6.354503e+00	1.238159e-16	1.504064e-01 -1.045289e+00 2.701580e-18 2.295954e+00	3.076000e+00	1.000000e-03
2.934997e-01 5.683358e+00 1.570796e+00 6.356799e+00	1.245748e-16	1.504618e-01 -1.045259e+00 2.703960e-18 2.296183e+00	3.077000e+00	1.000000e-03
2.936501e-01 5.682313e+00 1.570796e+00 6.359096e+00	1.253338e-16	1.505171e-01 -1.045229e+00 2.706342e-18 2.296413e+00	3.078000e+00	1.000000e-03
2.938007e-01 5.681268e+00 1.570796e+00 6.361392e+00	1.240327e-16	1.505725e-01 -1.045199e+00 2.708726e-18 2.296642e+00	3.079000e+00	1.000000e-03
2.939513e-01 5.680223e+00 1.570796e+00 6.363689e+00	1.240327e-16	1.506279e-01 -1.045170e+00 2.711112e-18 2.296872e+00	3.080000e+00	1.000000e-03
2.941019e-01 5.679178e+00 1.570796e+00 6.365986e+00	1.247917e-16	1.506834e-01 -1.045140e+00 2.713500e-18 2.297101e+00	3.081000e+00	1.000000e-03
2.942527e-01 5.678132e+00 1.570796e+00 6.368283e+00	1.246832e-16	1.507389e-01 -1.045110e+00 2.715890e-18 2.297331e+00	3.082000e+00	1.000000e-03
2.944034e-01 5.677087e+00 1.570796e+00 6.370581e+00	1.244664e-16	1.507944e-01 -1.045080e+00 2.718282e-18 2.297561e+00	3.083000e+00	1.000000e-03
2.945542e-01 5.676042e+00 1.570796e+00 6.372878e+00	1.251169e-16	1.508499e-01 -1.045050e+00 2.720676e-18 2.297791e+00	3.084000e+00	1.000000e-03
2.947051e-01 5.674997e+00 1.570796e+00 6.375176e+00	1.251169e-16	1.509055e-01 -1.045020e+00 2.723072e-18 2.298022e+00	3.085000e+00	1.000000e-03
2.948561e-01 5.673952e+00 1.570796e+00 6.377474e+00	1.252254e-16	1.509611e-01 -1.044991e+00 2.725470e-18 2.298252e+00	3.086000e+00	1.000000e-03
2.950070e-01 5.672907e+00 1.570796e+00 6.379773e+00	1.254422e-16	1.510167e-01 -1.044961e+00 2.727871e-18 2.298482e+00	3.087000e+00	1.000000e-03
2.951581e-01 5.671862e+00 1.570796e+00 6.382071e+00	1.250085e-16	1.510723e-01 -1.044931e+00 2.730273e-18 2.298713e+00	3.088000e+00	1.000000e-03
2.953092e-01 5.670817e+00 1.570796e+00 6.384370e+00	1.249001e-16	1.511280e-01 -1.044901e+00 2.732678e-18 2.298944e+00	3.089000e+00	1.000000e-03
2.954603e-01 5.669773e+00 1.570796e+00 6.386669e+00	1.253338e-16	1.511837e-01 -1.044871e+00 2.735084e-18 2.299175e+00	3.090000e+00	1.000000e-03
2.956116e-01 5.668728e+00 1.570796e+00 6.388969e+00	1.245748e-16	1.512394e-01 -1.044841e+00 2.737493e-18 2.299406e+00	3.091000e+00	1.000000e-03
2.957628e-01 5.667683e+00 1.570796e+00 6.391268e+00	1.238159e-16	1.512952e-01 -1.044811e+00 2.739904e-18 2.299637e+00	3.092000e+00	1.000000e-03
2.959141e-01 5.666638e+00 1.570796e+00 6.393568e+00	1.238159e-16	1.513510e-01 -1.044781e+00 2.742316e-18 2.299868e+00	3.093000e+00	1.000000e-03
2.960655e-01 5.665593e+00 1.570796e+00 6.395868e+00	1.242496e-16	1.514068e-01 -1.044751e+00 2.744731e-18 2.300099e+00	3.094000e+00	1.000000e-03
2.962170e-01 5.664549e+00 1.570796e+00 6.398168e+00	1.255506e-16	1.514627e-01 -1.044721e+00 2.747148e-18 2.300331e+00	3.095000e+00	1.000000e-03
2.963685e-01 5.663504e+00 1.570796e+00 6.400468e+00	1.251169e-16	1.515186e-01 -1.044691e+00 2.749567e-18 2.300562e+00	3.096000e+00	1.000000e-03
2.965200e-01 5.662459e+00 1.570796e+00 6.402769e+00	1.250085e-16	1.515745e-01 -1.044661e+00 2.751988e-18 2.300794e+00	3.097000e+00	1.000000e-03
2.966716e-01 5.661415e+00 1.570796e+00 6.405070e+00	1.256590e-16	1.516304e-01 -1.044631e+00 2.754412e-18 2.301026e+00	3.098000e+00	1.000000e-03
2.968233e-01 5.660370e+00 1.570796e+00 6.407371e+00	1.266348e-16	1.516864e-01 -1.044601e+00 2.756837e-18 2.301258e+00	3.099000e+00	1.000000e-03
2.969750e-01 5.659325e+00 1.570796e+00 6.409673e+00	1.255506e-16	1.517424e-01 -1.044571e+00 2.759264e-18 2.301490e+00	3.100000e+00	1.000000e-03
2.971267e-01 5.658281e+00 1.570796e+00 6.411974e+00	1.253338e-16	1.517984e-01 -1.044541e+00 2.761694e-18 2.301722e+00	3.101000e+00	1.000000e-03
2.972786e-01 5.657236e+00 1.570796e+00 6.414276e+00	1.252254e-16	1.518545e-01 -1.044511e+00 2.764125e-18 2.301955e+00	3.102000e+00	1.000000e-03
2.974305e-01 5.656192e+00 1.570796e+00 6.416578e+00	1.249001e-16	1.519106e-01 -1.044481e+00 2.766559e-18 2.302187e+00	3.103000e+00	1.000000e-03
2.975824e-01 5.655147e+00 1.570796e+00 6.418880e+00	1.246832e-16	1.519667e-01 -1.044451e+00 2.768995e-18 2.302420e+00	3.104000e+00	1.000000e-03
2.977344e-01 5.654103e+00 1.570796e+00 6.421183e+00	1.254422e-16	1.520228e-01 -1.044421e+00 2.771433e-18 2.302653e+00	3.105000e+00	1.000000e-03
2.978864e-01 5.653058e+00 1.570796e+00 6.423486e+00	1.253338e-16	1.520790e-01 -1.044391e+00 2.773873e-18 2.302885e+00	3.106000e+00	1.000000e-03
2.980385e-01 5.652014e+00 1.570796e+00 6.425789e+00	1.253338e-16	1.521352e-01 -1.044361e+00 2.776315e-18 2.303118e+00	3.107000e+00	1.000000e-03
2.981907e-01 5.650970e+00 1.570796e+00 6.428092e+00	1.252254e-16	1.521915e-01 -1.044331e+00 2.778759e-18 2.303351e+00	3.108000e+00	1.000000e-03
2.983429e-01 5.649925e+00 1.570796e+00 6.430395e+00	1.255506e-16	1.522477e-01 -1.044301e+00 2.781206e-18 2.303585e+00	3.109000e+00	1.000000e-03
2.984952e-01 5.648881e+00 1.570796e+00 6.432699e+00	1.257675e-16	1.523040e-01 -1.044271e+00 2.783654e-18 2.303818e+00	3.110000e+00	1.000000e-03
2.986475e-01 5.647837e+00 1.570796e+00 6.435003e+00	1.258759e-16	1.523604e-01 -1.044241e+00 2.786105e-18 2.304052e+00	3.111000e+00	1.000000e-03
2.987999e-01 5.646793e+00 1.570796e+00 6.437307e+00	1.252254e-16	1.524167e-01 -1.044210e+00 2.788557e-18 2.304285e+00	3.112000e+00	1.000000e-03
2.989524e-01 5.645748e+00 1.570796e+00 6.439612e+00	1.255506e-16	1.524731e-01 -1.044180e+00 2.791012e-18 2.304519e+00	3.113000e+00	1.000000e-03
2.991049e-01 5.644704e+00 1.570796e+00 6.441916e+00	1.250085e-16	1.525295e-01 -1.044150e+00 2.793469e-18 2.304753e+00	3.114000e+00	1.000000e-03
2.992574e-01 5.643660e+00 1.570796e+00 6.444221e+00	1.249001e-16	1.525860e-01 -1.044120e+00 2.795928e-18 2.304987e+00	3.115000e+00	1.000000e-03
2.994100e-01 5.642616e+00 1.570796e+00 6.446526e+00	1.255506e-16	1.526424e-01 -1.044090e+00 2.798389e-18 2.305221e+00	3.116000e+00	1.000000e-03
2.995627e-01 5.641572e+00 1.570796e+00 6.448832e+00	1.255506e-16	1.526989e-01 -1.044060e+00 2.800853e-18 2.305455e+00	3.117000e+00	1.000000e-03
2.997154e-01 5.640528e+00 1.570796e+00 6.451137e+00	1.253338e-16	1.527555e-01 -1.044030e+00 2.803318e-18 2.305690e+00	3.118000e+00	1.000000e-03
2.998682e-01 5.639484e+00 1.570796e+00 6.453443e+00	1.253338e-16	1.528120e-01 -1.043999e+00 2.805786e-18 2.305924e+00	3.119000e+00	1.000000e-03
3.000211e-01 5.638440e+00 1.570796e+00 6.455749e+00	1.250085e-16	1.528686e-01 -1.043969e+00 2.808255e-18 2.306159e+00	3.120000e+00	1.000000e-03
3.001740e-01 5.637396e+00 1.570796e+00 6.458055e+00	1.257675e-16	1.529252e-01 -1.043939e+00 2.810727e-18 2.306394e+00	3.121000e+00	1.000000e-03
3.003269e-01 5.636352e+00 1.570796e+00 6.460362e+00	1.259843e-16	1.529819e-01 -1.043909e+00 2.813201e-18 2.306629e+00	3.122000e+00	1.000000e-03
3.004799e-01 5.635308e+00 1.570796e+00 6.462668e+00	1.259843e-16	1.530386e-01 -1.043879e+00 2.815677e-18 2.306864e+00	3.123000e+00	1.000000e-03
3.006330e-01 5.634264e+00 1.570796e+00 6.464975e+00	1.262011e-16	1.530953e-01 -1.043848e+00 2.818156e-18 2.307099e+00	3.124000e+00	1.000000e-03
3.007861e-01 5.633220e+00 1.570796e+00 6.467283e+00	1.271769e-16	1.531520e-01 -1.043818e+00 2.820636e-18 2.307334e+00	3.125000e+00	1.000000e-03
3.009393e-01 5.632177e+00 1.570796e+00 6.469590e+00	1.268517e-16	1.532088e-01 -1.043788e+00 2.823119e-18 2.307569e+00	3.126000e+00	1.000000e-03
3.010925e-01 5.631133e+00 1.570796e+00 6.471898e+00	1.277190e-16	1.532656e-01 -1.043758e+00 2.825603e-18 2.307805e+00	3.127000e+00	1.000000e-03
3.012458e-01 5.630089e+00 1.570796e+00 6.474206e+00	1.270685e-16	1.533224e-01 -1.043727e+00 2.828090e-18 2.308041e+00	3.128000e+00	1.000000e-03
3.013992e-01 5.629045e+00 1.570796e+00 6.476514e+00	1.279359e-16	1.533793e-01 -1.043697e+00 2.830579e-18 2.308276e+00	3.129000e+00	1.000000e-03
3.015526e-01 5.628002e+00 1.570796e+00 6.478822e+00	1.276106e-16	1.534362e-01 -1.043667e+00 2.833071e-18 2.308512e+00	3.130000e+00	1.000000e-03
3.017060e-01 5.626958e+00 1.570796e+00 6.481131e+00	1.279359e-16	1.534931e-01 -1.043636e+00 2.835564e-18 2.308748e+00	3.131000e+00	1.000000e-03
3.018596e-01 5.625914e+00 1.570796e+00 6.483440e+00	1.279359e-16	1.535501e-01 -1.043606e+00 2.838059e-18 2.308985e+00	3.132000e+00	1.000000e-03
3.020131e-01 5.624871e+00 1.570796e+00 6.485749e+00	1.284780e-16	1.536071e-01 -1.043576e+00 2.840557e-18 2.309221e+00	3.133000e+00	1.000000e-03
3.021668e-01 5.623827e+00 1.570796e+00 6.488058e+00	1.285864e-16	1.536641e-01 -1.043545e+00 2.843057e-18 2.309457e+00	3.134000e+00	1.000000e-03
3.023205e-01 5.622784e+00 1.570796e+00 6.490368e+00	1.295622e-16	1.537211e-01 -1.043515e+00 2.845559e-18 2.309694e+00	3.135000e+00	1.000000e-03
3.024742e-01 5.621740e+00 1.570796e+00 6.492678e+00	1.301043e-16	1.537782e-01 -1.043485e+00 2.848063e-18 2.309931e+00	3.136000e+00	1.000000e-03
3.026280e-01 5.620697e+00 1.570796e+00 6.494988e+00	1.307548e-16	1.538353e-01 -1.043454e+00 2.850569e-18 2.310167e+00	3.137000e+00	1.000000e-03
3.027819e-01 5.619653e+00 1.570796e+00 6.497298e+00	1.308632e-16	1.538924e-01 -1.043424e+00 2.853078e-18 2.310404e+00	3.138000e+00	1.000000e-03
3.029358e-01 5.618610e+00 1.570796e+00 6.499608e+00	1.307548e-16	1.539496e-01 -1.043394e+00 2.855589e-18 2.310642e+00	3.139000e+00	1.000000e-03
3.030898e-01 5.617567e+00 1.570796e+00 6.501919e+00	1.306464e-16	1.540068e-01 -1.043363e+00 2.858101e-18 2.310879e+00	3.140000e+00	1.000000e-03
3.032438e-01 5.616523e+00 1.570796e+00 6.504230e+00	1.301043e-16	1.540640e-01 -1.043333e+00 2.860616e-18 2.311116e+00	3.141000e+00	1.000000e-03
3.033979e-01 5.615480e+00 1.570796e+00 6.506541e+00	1.296706e-16	1.541212e-01 -1.043302e+00 2.863134e-18 2.311354e+00	3.142000e+00	1.000000e-03
3.035521e-01 5.614437e+00 1.570796e+00 6.508853e+00	1.306464e-16	1.541785e-01 -1.043272e+00 2.865653e-18 2.311591e+00	3.143000e+00	1.000000e-03
3.037063e-01 5.613393e+00 1.570796e+00 6.511165e+00	1.299958e-16	1.542358e-01 -1.043242e+00 2.868175e-18 2.311829e+00	3.144000e+00	1.000000e-03
3.038605e-01 5.612350e+00 1.570796e+00 6.513477e+00	1.301043e-16	1.542932e-01 -1.043211e+00 2.870698e-18 2.312067e+00	3.145000e+00	1.000000e-03
3.040149e-01 5.611307e+00 1.570796e+00 6.515789e+00	1.305379e-16	1.543506e-01 -1.043181e+00 2.873224e-18 2.312305e+00	3.146000e+00	1.000000e-03
3.041692e-01 5.610264e+00 1.570796e+00 6.518101e+00	1.307548e-16	1.544080e-01 -1.043150e+00 2.875753e-18 2.312543e+00	3.147000e+00	1.000000e-03
3.043237e-01 5.609221e+00 1.570796e+00 6.520414e+00	1.309716e-16	1.544654e-01 -1.043120e+00 2.878283e-18 2.312781e+00	3.148000e+00	1.000000e-03
3.044782e-01 5.608178e+00 1.570796e+00 6.522727e+00	1.317306e-16	1.545229e-01 -1.043089e+00 2.880816e-18 2.313020e+00	3.149000e+00	1.000000e-03
3.046327e-01 5.607134e+00 1.570796e+00 6.525040e+00	1.321642e-16	1.545804e-01 -1.043059e+00 2.883350e-18 2.313258e+00	3.150000e+00	1.000000e-03
3.047873e-01 5.606091e+00 1.570796e+00 6.527353e+00	1.321642e-16	1.546379e-01 -1.043028e+00 2.885887e-18 2.313497e+00	3.151000e+00	1.000000e-03
3.049420e-01 5.605048e+00 1.570796e+00 6.529667e+00	1.314053e-16	1.546954e-01 -1.042998e+00 2.888426e-18 2.313736e+00	3.152000e+00	1.000000e-03
3.050967e-01 5.604005e+00 1.570796e+00 6.531981e+00	1.316221e-16	1.547530e-01 -1.042967e+00 2.890968e-18 2.313975e+00	3.153000e+00	1.000000e-03
3.052515e-01 5.602962e+00 1.570796e+00 6.534295e+00	1.314053e-16	1.548107e-01 -1.042937e+00 2.893511e-18 2.314214e+00	3.154000e+00	1.000000e-03
3.054064e-01 5.601920e+00 1.570796e+00 6.536609e+00	1.311885e-16	1.548683e-01 -1.042906e+00 2.896057e-18 2.314453e+00	3.155000e+00	1.000000e-03
3.055612e-01 5.600877e+00 1.570796e+00 6.538924e+00	1.314053e-16	1.549260e-01 -1.042876e+00 2.898605e-18 2.314692e+00	3.156000e+00	1.000000e-03
3.057162e-01 5.599834e+00 1.570796e+00 6.541239e+00	1.314053e-16	1.549837e-01 -1.042845e+00 2.901155e-18 2.314932e+00	3.157000e+00	1.000000e-03
3.058712e-01 5.598791e+00 1.570796e+00 6.543554e+00	1.311885e-16	1.550414e-01 -1.042815e+00 2.903708e-18 2.315171e+00	3.158000e+00	1.000000e-03
3.060263e-01 5.597748e+00 1.570796e+00 6.545869e+00	1.309716e-16	1.550992e-01 -1.042784e+00 2.906262e-18 2.315411e+00	3.159000e+00	1.000000e-03
3.061814e-01 5.596705e+00 1.570796e+00 6.548184e+00	1.303211e-16	1.551570e-01 -1.042753e+00 2.908819e-18 2.315651e+00	3.160000e+00	1.000000e-03
3.063366e-01 5.595663e+00 1.570796e+00 6.550500e+00	1.316221e-16	1.552148e-01 -1.042723e+00 2.911378e-18 2.315891e+00	3.161000e+00	1.000000e-03
3.064918e-01 5.594620e+00 1.570796e+00 6.552816e+00	1.322727e-16	1.552727e-01 -1.042692e+00 2.913939e-18 2.316131e+00	3.162000e+00	1.000000e-03
3.066471e-01 5.593577e+00 1.570796e+00 6.555132e+00	1.311885e-16	1.553306e-01 -1.042662e+00 2.916503e-18 2.316371e+00	3.163000e+00	1.000000e-03
3.068025e-01 5.592535e+00 1.570796e+00 6.557449e+00	1.317306e-16	1.553885e-01 -1.042631e+00 2.919069e-18 2.316611e+00	3.164000e+00	1.000000e-03
3.069579e-01 5.591492e+00 1.570796e+00 6.559766e+00	1.318390e-16	1.554465e-01 -1.042600e+00 2.921637e-18 2.316852e+00	3.165000e+00	1.000000e-03
3.071134e-01 5.590449e+00 1.570796e+00 6.562083e+00	1.316221e-16	1.555044e-01 -1.042570e+00 2.924207e-18 2.317093e+00	3.166000e+00	1.000000e-03
3.072689e-01 5.589407e+00 1.570796e+00 6.564400e+00	1.309716e-16	1.555625e-01 -1.042539e+00 2.926779e-18 2.317333e+00	3.167000e+00	1.000000e-03
3.074245e-01 5.588364e+00 1.570796e+00 6.566717e+00	1.309716e-16	1.556205e-01 -1.042508e+00 2.929354e-18 2.317574e+00	3.168000e+00	1.000000e-03
3.075802e-01 5.587322e+00 1.570796e+00 6.569035e+00	1.311885e-16	1.556786e-01 -1.042478e+00 2.931931e-18 2.317815e+00	3.169000e+00	1.000000e-03
3.077359e-01 5.586279e+00 1.570796e+00 6.571353e+00	1.311885e-16	1.557367e-01 -1.042447e+00 2.934510e-18 2.318056e+00	3.170000e+00	1.000000e-03
3.078916e-01 5.585237e+00 1.570796e+00 6.573671e+00	1.320558e-16	1.557948e-01 -1.042416e+00 2.937092e-18 2.318298e+00	3.171000e+00	1.000000e-03
3.080475e-01 5.584195e+00 1.570796e+00 6.575990e+00	1.318390e-16	1.558530e-01 -1.042386e+00 2.939675e-18 2.318539e+00	3.172000e+00	1.000000e-03
3.082034e-01 5.583152e+00 1.570796e+00 6.578308e+00	1.324895e-16	1.559112e-01 -1.042355e+00 2.942261e-18 2.318781e+00	3.173000e+00	1.000000e-03
3.083593e-01 5.582110e+00 1.570796e+00 6.580627e+00	1.328148e-16	1.559694e-01 -1.042324e+00 2.944849e-18 2.319022e+00	3.174000e+00	1.000000e-03
3.085153e-01 5.581068e+00 1.570796e+00 6.582946e+00	1.331400e-16	1.560277e-01 -1.042293e+00 2.947440e-18 2.319264e+00	3.175000e+00	1.000000e-03
3.086713e-01 5.580025e+00 1.570796e+00 6.585266e+00	1.330316e-16	1.560860e-01 -1.042263e+00 2.950032e-18 2.319506e+00	3.176000e+00	1.000000e-03
3.088275e-01 5.578983e+00 1.570796e+00 6.587585e+00	1.335737e-16	1.561443e-01 -1.042232e+00 2.952627e-18 2.319748e+00	3.177000e+00	1.000000e-03
3.089836e-01 5.577941e+00 1.570796e+00 6.589905e+00	1.330316e-16	1.562027e-01 -1.042201e+00 2.955224e-18 2.319991e+00	3.178000e+00	1.000000e-03
3.091399e-01 5.576899e+00 1.570796e+00 6.592225e+00	1.336821e-16	1.562611e-01 -1.042170e+00 2.957824e-18 2.320233e+00	3.179000e+00	1.000000e-03
3.092962e-01 5.575856e+00 1.570796e+00 6.594546e+00	1.335737e-16	1.563195e-01 -1.042140e+00 2.960425e-18 2.320475e+00	3.180000e+00	1.000000e-03
3.094525e-01 5.574814e+00 1.570796e+00 6.596866e+00	1.341158e-16	1.563779e-01 -1.042109e+00 2.963029e-18 2.320718e+00	3.181000e+00	1.000000e-03
3.096089e-01 5.573772e+00 1.570796e+00 6.599187e+00	1.329232e-16	1.564364e-01 -1.042078e+00 2.965636e-18 2.320961e+00	3.182000e+00	1.000000e-03
3.097654e-01 5.572730e+00 1.570796e+00 6.601508e+00	1.320558e-16	1.564949e-01 -1.042047e+00 2.968244e-18 2.321204e+00	3.183000e+00	1.000000e-03
3.099219e-01 5.571688e+00 1.570796e+00 6.603829e+00	1.335737e-16	1.565535e-01 -1.042017e+00 2.970855e-18 2.321447e+00	3.184000e+00	1.000000e-03
3.100785e-01 5.570646e+00 1.570796e+00 6.606151e+00	1.337905e-16	1.566120e-01 -1.041986e+00 2.973468e-18 2.321690e+00	3.185000e+00	1.000000e-03
3.102351e-01 5.569604e+00 1.570796e+00 6.608473e+00	1.331400e-16	1.566706e-01 -1.041955e+00 2.976083e-18 2.321933e+00	3.186000e+00	1.000000e-03
3.103918e-01 5.568562e+00 1.570796e+00 6.610795e+00	1.327063e-16	1.567293e-01 -1.041924e+00 2.978701e-18 2.322177e+00	3.187000e+00	1.000000e-03
3.105486e-01 5.567520e+00 1.570796e+00 6.613117e+00	1.324895e-16	1.567879e-01 -1.041893e+00 2.981321e-18 2.322420e+00	3.188000e+00	1.000000e-03
3.107054e-01 5.566478e+00 1.570796e+00 6.615440e+00	1.332484e-16	1.568466e-01 -1.041862e+00 2.983943e-18 2.322664e+00	3.189000e+00	1.000000e-03
3.108623e-01 5.565437e+00 1.570796e+00 6.617763e+00	1.337905e-16	1.569054e-01 -1.041831e+00 2.986567e-18 2.322908e+00	3.190000e+00	1.000000e-03
3.110192e-01 5.564395e+00 1.570796e+00 6.620086e+00	1.335737e-16	1.569641e-01 -1.041801e+00 2.989194e-18 2.323152e+00	3.191000e+00	1.000000e-03
3.111762e-01 5.563353e+00 1.570796e+00 6.622409e+00	1.338990e-16	1.570229e-01 -1.041770e+00 2.991823e-18 2.323396e+00	3.192000e+00	1.000000e-03
3.113333e-01 5.562311e+00 1.570796e+00 6.624732e+00	1.348748e-16	1.570817e-01 -1.041739e+00 2.994455e-18 2.323640e+00	3.193000e+00	1.000000e-03
3.114904e-01 5.561270e+00 1.570796e+00 6.627056e+00	1.348748e-16	1.571406e-01 -1.041708e+00 2.997088e-18 2.323885e+00	3.194000e+00	1.000000e-03
3.116475e-01 5.560228e+00 1.570796e+00 6.629380e+00	1.354169e-16	1.571995e-01 -1.041677e+00 2.999724e-18 2.324129e+00	3.195000e+00	1.000000e-03
3.118048e-01 5.559186e+00 1.570796e+00 6.631704e+00	1.353084e-16	1.572584e-01 -1.041646e+00 3.002362e-18 2.324374e+00	3.196000e+00	1.000000e-03
3.119621e-01 5.558145e+00 1.570796e+00 6.634029e+00	1.349832e-16	1.573173e-01 -1.041615e+00 3.005003e-18 2.324619e+00	3.197000e+00	1.000000e-03
3.121194e-01 5.557103e+00 1.570796e+00 6.636354e+00	1.349832e-16	1.573763e-01 -1.041584e+00 3.007646e-18 2.324864e+00	3.198000e+00	1.000000e-03
3.122768e-01 5.556061e+00 1.570796e+00 6.638679e+00	1.354169e-16	1.574353e-01 -1.041553e+00 3.010291e-18 2.325109e+00	3.199000e+00	1.000000e-03
3.124343e-01 5.555020e+00 1.570796e+00 6.641004e+00	1.355253e-16	1.574944e-01 -1.041522e+00 3.012938e-18 2.325354e+00	3.200000e+00	1.000000e-03
3.125918e-01 5.553978e+00 1.570796e+00 6.643329e+00	1.360674e-16	1.575534e-01 -1.041491e+00 3.015588e-18 2.325599e+00	3.201000e+00	1.000000e-03
3.127494e-01 5.552937e+00 1.570796e+00 6.645655e+00	1.348748e-16	1.576126e-01 -1.041460e+00 3.018240e-18 2.325845e+00	3.202000e+00	1.000000e-03
3.129070e-01 5.551895e+00 1.570796e+00 6.647981e+00	1.357421e-16	1.576717e-01 -1.041429e+00 3.020894e-18 2.326090e+00	3.203000e+00	1.000000e-03
3.130647e-01 5.550854e+00 1.570796e+00 6.650307e+00	1.361758e-16	1.577309e-01 -1.041398e+00 3.023551e-18 2.326336e+00	3.204000e+00	1.000000e-03
3.132225e-01 5.549813e+00 1.570796e+00 6.652634e+00	1.361758e-16	1.577901e-01 -1.041367e+00 3.026210e-18 2.326582e+00	3.205000e+00	1.000000e-03
3.133803e-01 5.548771e+00 1.570796e+00 6.654960e+00	1.359590e-16	1.578493e-01 -1.041336e+00 3.028871e-18 2.326828e+00	3.206000e+00	1.000000e-03
3.135382e-01 5.547730e+00 1.570796e+00 6.657287e+00	1.368263e-16	1.579085e-01 -1.041305e+00 3.031535e-18 2.327074e+00	3.207000e+00	1.000000e-03
3.136961e-01 5.546689e+00 1.570796e+00 6.659615e+00	1.371516e-16	1.579678e-01 -1.041274e+00 3.034201e-18 2.327320e+00	3.208000e+00	1.000000e-03
3.138541e-01 5.545647e+00 1.570796e+00 6.661942e+00	1.370432e-16	1.580272e-01 -1.041243e+00 3.036869e-18 2.327567e+00	3.209000e+00	1.000000e-03
3.140122e-01 5.544606e+00 1.570796e+00 6.664270e+00	1.370432e-16	1.580865e-01 -1.041212e+00 3.039540e-18 2.327814e+00	3.210000e+00	1.000000e-03
